game_id,Abstract Games,Children's Games,Customizable Games,Family Games,Party Games,Strategy Games,Thematic Games,Wargames
859,0,0,0,0,0,1,1,0
84464,0,1,0,0,0,0,0,0
5336,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,1,1
161546,0,0,0,1,0,0,0,0
33468,0,0,0,0,0,0,1,0
14683,0,0,0,0,0,0,0,1
7062,0,0,0,0,1,0,0,0
177197,1,0,0,0,0,0,0,0
148532,0,0,0,0,1,0,0,0
1323,0,0,0,0,0,0,0,1
2932,1,0,0,0,0,0,0,0
58099,0,0,0,1,0,0,0,0
66424,0,0,0,0,0,0,1,0
3475,0,0,1,0,0,0,0,0
33434,0,0,0,0,0,1,0,0
35935,1,0,0,0,0,1,0,0
91034,1,0,0,0,0,0,0,0
200853,0,0,0,1,0,1,0,0
27385,0,0,0,0,0,1,0,0
40603,0,0,0,0,0,0,1,0
205494,0,0,0,1,0,0,0,0
39832,0,0,0,0,0,1,0,0
25900,0,0,0,0,0,0,0,1
75547,0,0,0,0,0,1,0,0
179933,0,0,0,1,0,1,0,0
67181,0,0,0,0,1,0,0,0
935,0,0,0,0,0,1,0,0
2604,0,0,0,0,1,0,0,0
3464,0,0,0,0,0,0,0,1
69601,0,0,0,0,0,1,0,0
173319,0,0,0,1,0,0,0,0
4047,0,0,0,0,0,0,0,1
14188,1,0,0,0,0,0,0,0
1209,0,0,0,0,0,1,0,1
31920,0,0,0,0,1,0,1,0
187353,0,0,0,0,0,0,0,0
4214,0,0,0,0,0,0,0,1
123576,0,0,0,1,0,0,0,0
37696,0,0,0,0,0,1,0,0
27680,0,0,0,0,0,1,0,1
8147,0,0,0,1,0,0,0,0
143484,0,0,0,0,0,1,0,0
4112,1,0,0,0,0,0,0,0
8166,0,0,0,1,0,1,0,0
1002,0,0,0,0,0,1,0,0
7804,0,0,0,1,0,1,0,0
4095,0,0,0,0,0,0,1,0
6707,0,0,0,0,0,1,0,0
110,0,0,0,1,0,0,0,0
32341,0,0,0,0,1,0,0,0
3661,0,0,0,0,0,0,0,1
137155,0,0,0,1,0,0,0,0
114438,0,0,0,0,1,0,0,0
12896,0,0,0,0,0,0,0,1
3406,1,0,0,0,0,0,0,0
1212,0,0,0,0,0,0,1,0
2470,0,0,0,0,1,0,1,0
106999,0,0,0,1,0,1,0,0
118402,0,0,0,1,0,0,0,0
47046,0,0,0,0,1,0,0,0
23953,0,0,0,1,0,0,0,1
2389,1,0,0,0,0,0,0,0
178591,0,0,0,0,0,1,0,0
30932,0,0,0,1,0,0,0,0
8207,0,0,0,0,0,0,1,0
1431,0,0,0,0,0,0,0,1
180198,0,0,0,1,0,0,0,0
364,0,0,0,0,0,1,0,0
854,0,0,0,0,0,1,0,0
192,0,0,0,1,0,0,0,0
22245,0,0,0,1,0,1,0,0
182770,0,0,0,0,0,0,0,0
3632,0,0,0,1,0,0,0,0
142084,0,0,0,0,0,1,0,0
171226,0,0,0,0,0,1,0,0
32382,1,0,0,0,0,1,0,0
7935,0,0,0,0,0,1,0,0
3837,0,1,0,1,0,0,0,0
63706,0,0,0,1,0,0,0,0
19358,0,0,0,0,0,1,0,0
1493,0,0,0,0,0,1,0,0
174744,0,0,0,0,0,0,0,0
164865,0,0,0,0,0,1,1,0
122690,0,0,0,0,0,0,1,0
124839,0,0,0,0,0,1,0,0
13301,0,0,0,1,0,0,0,0
1679,0,0,0,0,0,0,0,1
180020,0,0,0,1,1,0,0,0
200454,0,0,0,0,0,1,1,0
176361,0,0,0,0,1,1,0,0
21985,0,1,0,1,0,0,0,0
34004,0,0,0,1,0,0,0,0
225,1,0,0,0,0,0,0,0
26235,1,0,0,0,0,0,0,1
22347,0,0,0,1,0,0,0,0
1452,1,0,0,1,0,0,0,0
403,0,0,0,1,0,0,0,0
208773,0,0,0,0,0,0,0,1
42142,0,0,0,0,0,0,1,0
1419,1,0,0,0,1,0,0,0
164698,0,0,0,1,0,1,0,0
18746,0,0,0,0,0,0,0,1
5651,0,0,0,0,0,0,0,1
142555,0,0,0,0,0,0,1,0
2876,0,0,1,0,0,0,0,0
142271,0,0,0,0,1,0,0,0
908,0,0,0,1,0,0,0,0
170318,0,0,0,0,0,0,0,0
20865,0,0,0,0,0,1,0,0
147747,0,0,0,0,0,0,1,0
3413,0,0,0,0,0,0,0,1
42929,0,0,0,0,0,1,0,0
13362,0,0,0,0,0,0,0,1
175549,0,0,0,0,1,0,0,0
143981,0,0,0,1,0,0,0,0
42306,0,0,0,0,0,0,0,1
136594,0,0,0,1,0,0,0,0
115233,0,0,0,1,0,0,0,0
73538,0,0,0,1,1,0,0,0
2077,0,0,0,0,0,0,0,1
107704,0,0,0,0,0,1,0,0
27165,0,0,0,0,0,1,0,0
24304,0,0,0,1,1,0,0,0
8668,0,1,0,1,0,0,0,0
36887,0,0,0,0,0,0,0,1
27969,0,0,0,0,0,0,0,1
96026,0,0,0,0,0,1,0,0
176803,0,0,0,0,0,0,0,0
25114,0,0,0,1,0,1,0,0
23890,0,1,0,0,0,0,0,0
13005,0,0,0,1,0,0,0,0
178892,0,0,1,0,0,0,0,0
62853,0,0,0,0,0,0,1,0
111502,0,0,1,0,0,0,1,0
3593,0,0,0,0,0,0,0,1
177147,0,0,0,1,0,0,0,0
10947,0,0,0,0,1,0,0,0
174155,0,0,0,0,0,1,0,0
46158,0,0,0,0,1,0,0,0
3243,0,0,0,1,0,0,0,0
38318,0,0,0,0,1,0,0,0
10156,0,0,0,0,0,0,0,1
148271,0,0,0,0,0,1,0,0
159492,0,0,0,1,0,0,0,0
88513,0,0,0,0,0,1,0,0
156373,0,0,0,0,0,1,0,0
831,0,0,0,0,0,1,0,0
28396,0,0,0,1,0,0,0,0
16497,1,0,0,1,0,0,0,0
23950,0,0,0,0,0,1,0,1
6263,0,0,0,1,0,0,0,0
313,0,0,0,0,0,1,0,0
179071,0,0,0,1,0,0,0,0
99312,0,0,0,1,0,1,0,0
144761,0,0,0,0,1,0,0,0
180231,0,0,0,1,0,0,0,0
66120,0,1,0,1,0,0,0,0
40276,0,0,0,0,0,1,0,0
97273,0,0,0,0,0,1,0,0
229,0,0,0,1,0,0,0,0
171129,0,1,0,0,0,0,0,0
816,0,0,0,0,0,1,0,0
182082,0,0,0,1,0,0,0,0
173634,0,0,0,0,0,0,0,0
178613,0,0,0,1,0,0,1,0
195867,0,0,0,0,0,1,0,0
5576,0,0,0,0,0,0,1,0
198190,0,0,0,0,0,1,1,0
2250,0,0,0,0,0,0,0,1
72667,1,0,0,0,0,0,0,0
45134,0,0,0,0,0,1,0,0
9617,0,0,0,0,0,1,0,0
172584,0,0,0,0,0,1,0,0
98085,0,0,0,1,0,0,0,0
13751,0,0,0,0,0,0,1,0
25727,0,0,0,0,0,0,0,1
197065,0,0,0,0,0,0,0,0
75223,0,0,0,0,0,1,1,0
205125,0,1,0,0,0,0,0,0
7571,0,0,0,0,0,1,0,0
202755,0,0,0,0,0,0,0,0
20782,1,0,0,0,0,0,0,0
146784,0,0,0,0,0,0,0,0
58798,0,0,0,1,0,0,0,0
146130,1,0,0,0,0,0,0,0
174476,0,0,0,1,1,0,0,0
196526,0,0,0,0,0,1,0,0
1717,0,0,0,0,0,0,1,1
63167,0,0,0,1,0,0,0,0
3408,0,1,0,0,0,0,0,1
181960,0,0,0,1,0,0,0,0
129820,0,0,0,1,0,0,0,0
18243,0,0,0,0,0,1,0,0
9675,0,0,0,1,0,1,0,0
63740,0,0,0,1,0,0,0,0
21804,0,0,0,1,0,0,0,0
154428,0,0,0,1,0,0,0,0
42490,0,0,0,1,0,0,0,0
171110,0,0,0,0,0,0,0,0
176262,0,0,0,1,0,1,0,0
101865,0,0,0,0,0,0,0,1
55834,1,0,0,1,0,0,0,0
142,0,0,1,0,0,1,0,0
34496,0,0,1,0,0,0,0,0
146725,0,0,0,0,0,1,0,0
1350,0,0,0,0,0,1,0,0
3828,0,0,0,0,0,1,0,0
179835,0,0,0,1,1,0,0,0
3312,0,0,0,0,0,0,0,1
172242,0,0,0,0,1,0,0,0
191301,0,0,0,0,0,0,1,1
17851,0,0,0,0,0,0,1,0
147623,0,0,0,1,0,0,1,0
755,0,0,0,0,0,0,0,1
142063,0,0,0,0,0,0,0,1
143096,0,0,0,0,0,0,1,0
55601,0,0,0,1,0,0,0,0
21373,0,0,0,0,0,0,1,1
36345,0,0,0,0,1,0,0,0
136192,0,0,0,1,0,0,0,0
789,1,0,0,0,0,0,0,0
134711,0,0,0,0,0,1,0,0
62225,0,0,0,0,0,0,0,1
154510,0,0,0,0,0,0,1,0
192834,0,0,0,0,0,1,0,0
42244,0,0,0,1,0,0,0,0
6688,0,0,0,0,0,1,0,0
69552,0,0,0,0,0,0,1,0
2363,0,0,0,0,0,0,1,0
431,0,0,0,1,0,0,0,0
200171,0,0,0,0,0,0,1,0
41052,0,0,0,0,1,0,0,0
38931,0,0,0,0,0,1,0,0
3895,0,0,0,0,0,0,0,1
7614,0,0,0,0,0,0,0,1
197831,0,0,0,0,0,1,1,0
125048,0,1,0,1,0,0,0,0
7479,0,0,0,0,0,0,1,1
139326,0,0,0,1,0,0,0,0
3730,0,0,0,0,0,1,1,0
137290,0,0,0,0,1,0,0,0
29387,0,0,0,1,1,0,0,0
15889,0,0,0,1,0,0,0,0
125943,0,0,0,0,0,0,1,0
4550,0,0,0,0,1,0,0,0
98918,0,0,0,0,0,0,1,0
65825,0,0,0,0,0,0,0,1
163931,0,0,0,0,0,1,0,0
129090,0,0,0,1,0,0,0,0
180602,0,0,0,1,0,0,0,0
186721,0,0,0,0,0,1,1,0
4854,0,0,0,0,0,0,0,1
72420,0,0,0,1,1,0,0,0
2150,0,0,0,0,0,0,0,1
101682,0,0,0,0,0,0,0,1
72809,0,0,0,0,0,0,1,0
8130,0,0,0,0,0,1,0,0
145012,0,0,0,1,0,0,0,0
6927,0,0,0,0,0,0,0,1
91773,0,0,1,0,0,1,0,0
200924,0,0,0,0,0,1,0,0
160561,0,0,0,0,0,1,0,0
12004,0,0,0,1,0,0,0,0
28044,0,0,0,0,0,1,0,0
20101,0,0,0,0,0,1,0,0
64956,0,0,0,1,0,0,0,0
8515,0,0,0,0,0,0,1,0
133285,0,0,0,0,0,1,0,0
302,1,0,0,0,0,0,0,0
186323,0,0,0,1,0,0,0,0
146559,0,0,0,0,0,1,0,0
177965,0,0,0,1,0,0,0,0
156840,0,0,0,0,0,1,0,0
29294,0,0,0,0,0,0,1,0
3137,0,0,0,0,1,0,0,0
5451,0,0,0,1,0,0,0,0
68076,0,0,0,0,0,0,0,1
92643,1,0,0,1,0,0,0,0
4210,0,0,0,0,0,0,0,1
3577,0,0,0,0,0,0,0,1
3208,0,0,0,1,0,0,0,0
639,0,0,0,0,0,1,0,0
46782,0,0,0,1,0,0,1,0
12283,0,0,0,0,0,1,0,0
4079,0,0,0,1,0,0,0,0
43320,0,0,0,0,0,0,1,0
154905,0,0,0,1,0,0,1,0
159692,0,0,0,0,0,0,0,1
127312,0,0,0,1,0,0,0,0
114912,0,0,0,0,0,1,0,0
65568,0,0,0,1,0,0,0,0
568,0,0,0,1,0,0,0,0
2165,0,0,1,0,0,0,0,0
66855,0,0,0,0,0,0,0,1
184491,0,0,0,0,1,0,0,0
55165,0,0,0,1,0,0,0,0
8229,1,0,0,0,0,0,0,0
1206,0,0,0,0,0,1,0,0
57998,0,0,0,0,0,1,0,0
33495,0,0,0,0,1,0,0,0
128733,0,0,0,0,0,0,0,0
147887,0,0,0,0,0,1,0,0
24947,0,0,1,0,0,0,0,0
23685,0,0,0,0,0,0,0,1
31745,0,0,0,0,0,1,0,0
151151,0,0,0,0,0,1,0,0
11106,0,0,0,0,0,0,0,1
2073,0,0,0,0,0,0,0,1
4173,0,0,0,0,0,0,0,1
17104,1,0,0,1,0,0,0,0
41636,0,0,0,1,0,0,0,0
199793,1,0,0,0,0,1,0,0
13855,0,0,0,1,0,0,0,1
3463,0,0,0,0,0,0,1,1
1705,0,0,0,1,1,0,0,0
28086,0,0,0,1,0,0,0,0
181617,0,0,0,1,0,0,0,0
5825,0,0,0,1,0,0,0,0
11269,0,0,0,0,0,0,0,1
42328,0,0,0,0,0,0,0,1
28218,0,0,0,1,0,0,0,0
4556,0,0,0,0,0,0,0,1
29805,0,0,0,0,1,0,1,0
2555,0,0,0,1,0,0,0,0
56933,0,0,0,1,0,0,0,0
155702,0,0,0,0,0,0,0,0
39232,0,0,0,0,0,0,1,1
38984,0,0,0,1,0,0,0,0
6203,0,0,0,1,0,0,0,1
59429,0,0,0,0,0,0,1,0
206931,0,0,0,1,0,0,0,0
155025,0,0,0,0,0,1,1,0
173275,0,0,0,0,0,0,1,0
89415,0,0,0,1,0,0,0,0
13084,1,0,0,0,0,0,0,0
55863,0,0,0,0,0,0,1,0
8521,0,0,0,0,0,0,0,1
163976,0,0,0,1,0,1,0,0
181494,0,0,0,1,0,0,0,0
13709,0,0,0,0,0,0,0,1
3125,0,0,1,0,0,0,0,0
104377,0,0,0,1,0,0,0,0
159868,0,0,0,0,0,0,0,0
10814,0,0,0,1,0,0,0,0
22420,0,0,0,0,0,0,0,1
3855,0,0,0,0,0,0,0,1
912,0,0,0,0,0,0,0,1
6714,0,1,0,0,0,0,0,0
12171,0,0,0,1,0,0,0,0
5445,0,0,0,1,0,0,0,0
870,0,0,0,0,0,1,0,0
2,0,0,0,0,0,1,0,0
129976,0,0,0,0,0,0,1,0
834,0,0,0,0,1,0,0,0
166158,0,0,0,1,0,0,1,0
655,0,0,0,1,0,0,0,0
90041,0,0,0,0,0,1,0,0
34227,1,0,0,1,0,0,0,0
4001,0,0,0,0,0,0,0,1
142262,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,1
204574,0,0,0,0,0,1,0,0
142889,0,0,0,0,0,0,0,1
6930,0,0,0,0,0,0,0,1
150783,0,0,0,1,1,0,0,0
39019,0,0,0,0,0,0,0,1
164506,0,0,0,1,0,0,0,0
103339,0,0,0,0,0,0,0,1
14634,1,0,0,0,0,0,0,0
205498,0,0,0,0,1,1,0,0
139508,0,0,0,0,0,1,0,0
126239,0,0,0,0,0,0,0,0
9963,1,0,0,0,0,0,0,0
13123,0,0,0,1,0,0,0,0
5316,0,0,0,0,0,0,1,1
165,1,0,0,0,0,0,0,0
10431,0,0,0,0,0,0,0,1
3518,0,0,0,0,0,0,0,1
196496,0,0,0,0,0,0,0,1
1143,0,0,0,0,0,1,1,1
118497,0,0,0,0,0,1,0,0
161297,0,0,0,0,0,1,0,0
6481,1,0,0,0,0,0,0,0
686,0,0,0,0,0,1,0,0
42111,0,0,0,1,0,0,1,0
192297,0,0,0,0,1,0,0,0
63539,0,0,0,0,1,0,0,0
38877,0,0,0,0,0,0,0,1
101013,0,0,0,0,0,1,1,0
135262,0,0,0,0,1,0,0,0
159469,0,0,1,0,0,0,1,0
122159,0,0,0,0,1,0,0,0
63196,0,0,0,1,0,0,0,0
36482,0,0,1,0,0,0,0,1
700,0,0,0,0,0,0,0,1
1498,0,0,0,0,0,0,1,0
43264,0,0,0,1,0,0,0,0
6541,0,0,0,0,1,0,0,0
193210,0,0,0,1,0,0,0,0
248,0,0,0,0,0,0,1,1
101929,0,0,0,0,0,0,0,1
2129,0,1,0,0,0,0,0,0
26447,0,0,0,0,0,0,0,1
441,0,0,0,1,0,1,0,0
696,0,0,0,0,1,0,0,0
1376,0,0,0,1,0,0,0,0
19989,0,0,0,1,0,0,0,0
161530,0,0,0,0,0,1,0,0
28805,0,0,0,0,0,0,0,1
163920,0,0,0,1,0,1,0,0
123228,0,0,0,1,1,0,0,0
136558,0,0,0,1,0,0,0,0
25294,1,0,0,0,0,0,0,0
165876,0,0,0,0,0,0,0,0
76,0,0,0,0,1,1,0,0
1447,0,0,0,0,0,1,0,0
173536,0,0,0,0,0,0,0,1
109548,0,0,0,0,0,0,0,0
8993,0,0,0,0,0,0,0,1
7742,0,0,1,0,0,0,0,1
183896,0,0,0,0,1,0,0,0
8920,0,0,0,1,0,0,0,0
8946,1,0,0,0,0,0,0,0
56796,1,0,0,0,0,0,0,0
23142,0,0,0,0,1,0,0,0
108831,1,0,0,0,0,0,0,0
4505,1,0,0,0,0,1,0,0
191538,0,1,0,1,0,0,0,0
169649,0,0,0,1,0,1,0,0
129556,0,0,0,0,1,0,0,0
84869,0,0,0,1,0,1,0,0
159406,0,0,0,0,0,0,1,0
27532,0,0,0,1,0,1,0,0
62972,0,0,0,0,0,0,0,1
188076,1,0,0,0,0,0,0,0
85000,0,0,0,0,0,0,0,1
155496,0,0,0,0,0,0,1,1
171261,0,0,0,0,0,1,0,0
4205,0,0,0,0,0,0,0,1
41302,0,1,0,0,0,0,0,0
6353,0,0,0,0,0,0,0,1
189848,0,0,0,0,0,0,1,0
872,1,0,0,1,0,0,0,0
172971,0,0,0,0,1,0,0,0
20078,0,0,0,0,0,0,0,1
38735,0,0,0,0,0,1,1,0
161926,0,0,0,1,0,0,0,0
22359,0,0,0,0,0,0,0,1
123885,0,0,0,1,1,0,0,0
57073,0,0,0,0,0,0,0,1
72644,0,0,0,1,0,0,0,0
136356,0,0,0,0,1,0,0,0
548,0,0,0,0,0,0,0,1
7843,0,0,0,0,0,0,0,1
1496,0,0,0,0,0,0,0,1
6817,1,0,0,1,0,0,0,0
706,0,0,0,0,0,0,0,1
3318,0,0,0,1,0,0,0,0
114667,0,0,1,0,0,1,0,0
97875,0,0,0,0,0,1,0,0
74,0,0,0,0,1,0,0,0
368,0,0,0,1,0,0,0,0
28284,0,0,0,0,0,0,0,1
139147,0,0,0,0,0,1,0,0
7118,0,0,0,0,0,0,0,1
114903,1,0,0,1,0,0,0,0
102610,0,0,0,0,0,1,0,0
108344,0,0,0,0,0,1,1,0
147707,0,0,0,1,0,1,0,0
143994,0,0,0,0,0,0,0,0
339,0,0,0,1,0,0,0,0
163056,0,0,0,1,0,0,0,0
41474,0,0,0,0,0,1,0,0
310,0,0,0,0,0,0,1,1
85204,0,0,0,0,0,0,0,1
16804,0,0,0,0,0,0,0,1
145642,0,0,0,0,0,0,1,0
163929,0,1,0,1,0,0,0,0
3086,0,0,0,1,0,0,1,0
9829,0,0,0,0,0,0,1,0
99358,0,0,0,0,0,0,0,1
144567,1,0,0,0,0,0,0,0
963,0,0,0,1,0,1,0,0
4424,0,0,0,0,1,0,0,0
83325,0,0,0,0,0,0,0,1
150298,1,0,0,0,0,0,0,0
153425,0,0,0,1,0,0,0,0
144388,0,0,0,1,0,0,0,0
186701,0,0,0,1,0,0,0,0
1577,0,0,0,0,0,1,1,0
31506,0,0,0,1,0,0,0,0
321,0,1,0,1,0,0,0,0
144325,0,0,0,0,1,0,0,0
56758,0,0,0,0,0,1,0,0
66193,0,0,0,1,0,0,0,0
222,0,0,0,1,0,0,0,0
300,0,0,0,1,0,0,0,0
5740,0,0,0,0,0,1,1,0
66190,0,0,0,1,0,0,0,0
6955,0,0,0,1,0,0,0,0
124590,0,0,0,1,0,0,0,0
120669,0,0,0,0,0,0,0,1
166107,0,0,0,0,0,0,0,0
1535,0,0,0,1,0,0,0,0
42444,0,0,0,1,0,1,0,0
157088,0,0,0,0,0,0,1,0
146228,0,0,0,0,0,1,0,1
182116,0,0,0,1,0,0,0,0
171630,0,0,0,1,0,0,1,0
200456,0,0,0,0,0,1,0,0
86156,0,0,0,0,1,0,0,0
72478,0,0,0,1,0,0,0,0
35400,0,0,0,0,0,0,0,1
36314,0,0,0,0,0,0,0,1
162107,0,0,0,1,0,0,0,0
103091,0,0,0,1,0,1,0,0
3061,0,0,0,0,0,0,0,1
7092,0,0,0,0,0,0,0,1
176524,0,0,0,0,0,1,0,0
711,0,0,0,0,0,1,0,0
6209,0,0,0,0,0,0,1,0
192947,0,0,0,1,0,0,0,0
29903,0,0,0,0,0,1,0,0
73313,1,0,0,1,0,0,0,0
168839,0,0,0,0,1,1,0,0
4488,0,0,0,0,0,1,0,0
621,0,0,0,0,1,0,0,0
66126,0,0,0,0,0,0,0,0
30328,0,1,0,0,0,0,0,0
173092,0,0,0,1,0,0,0,0
4562,0,0,0,0,0,1,0,0
145888,0,0,1,0,0,0,0,0
63758,0,0,0,0,0,0,0,1
100734,0,0,0,1,0,0,0,0
126613,0,0,0,0,0,0,0,1
81250,0,0,0,0,0,0,0,0
182,0,0,0,1,0,0,0,0
187687,0,0,0,0,0,0,1,0
28452,0,0,0,0,0,0,0,1
184700,0,0,0,0,0,1,0,0
119632,1,0,0,1,0,0,0,0
37461,0,0,0,0,0,1,0,0
14035,0,0,0,1,0,0,0,0
24770,0,0,0,1,0,0,0,0
142239,1,0,0,0,0,0,0,0
153422,0,0,0,1,0,0,0,0
7086,0,0,0,0,0,0,0,1
2079,0,0,0,0,0,0,0,1
30166,0,0,0,0,0,0,1,0
195227,0,0,0,0,0,0,0,1
152510,0,0,0,0,0,0,1,0
17,0,0,1,0,0,0,0,0
144566,0,0,0,0,0,1,0,0
29875,0,0,0,0,0,0,0,1
66781,0,0,0,0,0,0,0,1
33924,0,0,0,0,0,0,0,1
180325,0,0,0,1,0,1,0,0
179350,0,0,0,0,0,1,0,0
123536,0,0,0,0,0,1,0,0
69130,0,0,0,0,0,0,0,1
4958,0,0,0,0,0,0,0,1
3487,0,0,1,0,0,0,0,0
118385,0,0,0,0,0,0,0,1
68603,0,0,0,0,0,0,0,1
27968,0,0,0,0,0,0,0,1
173441,0,0,0,0,1,0,0,0
102,0,0,0,1,0,1,0,0
177499,0,0,0,0,0,0,1,0
17988,1,0,0,0,0,0,0,0
69851,0,0,0,0,0,0,1,0
172881,0,0,0,0,1,0,0,0
108161,0,0,0,0,0,1,0,0
5833,0,0,0,0,0,0,0,1
9735,0,0,0,1,0,1,0,0
950,1,0,0,0,0,1,0,0
137651,0,0,0,0,0,1,0,0
176606,0,0,0,1,0,0,0,0
37198,0,0,0,0,0,0,0,1
1576,0,0,0,0,0,0,0,1
219513,0,0,0,1,0,0,0,0
160744,0,0,0,0,0,1,0,0
115288,0,0,0,0,0,0,0,0
4401,0,0,0,0,0,1,0,0
128921,0,0,0,1,0,1,0,0
178550,0,0,0,0,0,1,0,1
4921,0,0,0,0,0,0,0,1
88016,0,0,0,0,0,1,0,0
117854,0,0,0,1,0,0,0,0
145308,0,0,0,0,0,0,1,0
25491,0,0,0,1,0,0,0,0
3097,0,0,0,0,0,1,0,0
10183,0,0,0,0,0,0,0,1
5770,0,1,0,0,0,0,0,0
27658,0,0,0,0,0,0,0,1
192120,0,0,0,0,0,1,0,0
71973,1,0,0,1,0,0,0,0
539,0,0,0,1,0,1,0,0
17027,0,0,0,1,0,0,0,0
18485,0,0,0,0,0,1,0,0
259,0,0,0,0,0,1,0,1
2640,0,0,1,0,0,0,0,0
1678,0,0,0,0,0,0,0,1
12194,0,0,0,0,0,0,1,0
130295,0,0,0,0,0,0,0,0
68260,0,0,0,0,0,0,0,1
85652,0,0,0,0,0,0,0,1
21947,0,0,0,0,0,0,0,1
5369,0,0,0,0,0,0,1,1
132497,0,0,0,0,1,0,0,0
176334,0,0,0,0,0,1,0,0
88126,0,0,0,0,1,0,0,0
5767,0,0,0,0,0,1,0,0
204837,0,0,0,0,0,0,0,0
9606,0,0,0,0,1,0,0,0
102144,0,0,0,0,0,0,0,0
748,1,0,0,0,0,0,0,0
23053,0,0,0,1,0,1,0,0
1720,0,0,0,0,0,0,0,1
39932,0,0,0,0,0,0,0,1
57,0,0,0,0,0,1,0,0
110102,0,0,0,0,0,1,0,0
4920,0,0,0,0,0,0,0,1
20750,0,0,0,0,1,0,0,0
436,0,0,0,1,0,0,0,0
123045,0,0,0,0,0,1,0,0
23919,0,0,0,0,0,1,0,0
181523,0,0,0,0,0,0,1,0
6137,0,0,0,1,0,0,0,0
88594,0,0,0,1,0,0,0,0
149361,0,0,0,0,0,0,0,1
13530,0,0,0,1,0,0,0,0
97,0,0,0,0,0,0,0,1
90009,0,0,0,0,1,0,0,0
23995,0,0,0,0,0,0,0,1
1506,0,0,0,0,0,1,0,1
11231,0,1,0,1,0,0,0,0
177727,0,0,0,0,0,0,0,0
2800,0,0,0,0,0,0,0,1
16000,0,0,0,0,0,1,0,0
131246,0,0,0,1,0,0,0,0
104,0,0,0,0,0,1,0,0
4753,0,0,0,0,0,1,0,0
22303,0,0,0,0,1,0,0,0
140795,0,0,0,0,0,0,1,0
17923,0,0,0,1,1,0,0,0
173018,0,0,0,0,0,0,0,0
2579,1,0,1,0,0,0,0,1
1448,0,0,0,1,0,1,0,0
1445,0,0,0,1,0,0,0,0
96260,0,0,0,1,0,1,0,0
32424,0,0,0,0,0,1,0,0
132758,0,0,0,0,0,0,0,0
150484,0,0,0,0,0,0,1,0
1379,1,0,0,0,0,0,0,0
147451,0,0,0,0,0,0,0,1
7514,0,0,0,0,0,0,1,0
110331,0,0,0,0,1,0,0,0
72132,0,0,0,0,0,0,1,0
193486,0,0,0,0,0,0,0,0
8126,0,0,0,0,0,1,0,0
104573,0,0,0,1,0,0,0,0
4356,0,0,0,1,0,0,0,0
107148,0,0,0,0,0,0,0,1
8273,0,0,0,0,0,1,0,0
192547,0,0,0,1,0,0,0,0
35369,0,0,0,1,1,0,0,0
179719,0,0,0,0,0,0,1,1
132326,0,0,0,0,0,1,0,0
21779,0,0,0,0,0,0,0,1
163937,0,0,0,1,0,0,1,0
94396,0,0,0,0,0,0,0,1
54735,0,0,0,1,1,0,0,0
69278,0,0,0,0,0,0,0,1
169341,0,0,0,1,0,0,0,0
5511,0,0,0,0,0,0,0,1
1894,0,0,0,0,0,0,0,1
168770,0,0,0,0,0,0,1,0
28739,0,0,0,0,0,1,1,0
202,0,0,0,0,0,1,0,1
460,0,0,0,1,1,1,0,0
109764,0,0,0,0,0,1,0,0
4974,0,0,0,0,0,0,0,1
3608,0,0,0,0,0,0,0,1
161527,0,0,0,1,0,0,0,0
36325,0,0,0,0,0,0,0,1
192240,0,0,0,0,0,0,0,0
65936,0,0,0,0,0,0,0,1
322,0,0,0,1,0,0,0,0
135877,0,0,0,0,0,0,1,0
138166,0,0,0,0,0,0,1,0
279,1,0,0,0,0,0,0,0
4050,0,0,0,0,0,0,0,1
13286,0,0,0,0,0,1,0,0
148729,0,0,0,0,0,1,1,0
88406,0,0,0,0,0,0,0,1
161757,0,0,0,0,0,0,0,0
1992,0,0,0,1,0,0,0,0
22161,0,0,0,0,0,0,0,1
73664,1,0,0,1,0,0,0,0
177875,0,0,0,1,0,1,0,0
180543,0,0,0,0,0,1,0,0
19419,0,0,0,0,0,1,0,0
175222,1,0,1,0,0,0,0,0
35289,0,0,0,0,0,1,0,0
1690,0,0,0,1,0,0,0,0
10934,0,0,0,0,1,0,0,0
34166,0,0,0,1,0,0,0,0
147021,0,0,0,1,0,0,0,0
2154,0,0,0,0,0,0,0,1
67919,0,0,0,0,1,0,0,0
129165,0,0,0,0,0,0,0,1
103184,0,0,0,0,0,1,0,0
5452,0,0,0,0,0,0,0,1
32002,0,0,0,0,0,1,0,0
21358,0,0,0,0,0,0,1,1
2125,1,0,0,0,0,0,0,0
29355,0,0,0,1,0,0,0,0
122913,0,0,0,0,0,0,0,1
13071,0,0,0,0,0,1,1,0
141653,0,0,0,0,0,0,0,0
217372,0,0,0,1,0,0,0,0
17835,0,0,0,0,0,0,1,0
38821,0,0,0,1,0,0,0,0
145219,0,0,0,0,0,1,0,0
160784,0,0,0,1,0,0,0,0
10496,0,0,0,0,0,0,1,0
124622,0,0,0,0,0,0,0,1
59149,0,0,0,0,1,0,0,0
132019,0,0,0,0,0,0,0,1
181329,0,0,0,0,0,0,0,0
121073,0,0,0,1,1,0,0,0
161578,0,0,0,0,0,1,1,0
10641,0,0,0,0,0,0,0,1
194,0,0,0,0,0,0,1,0
1413,0,0,0,0,0,0,0,1
49276,0,0,0,0,0,0,0,1
